Programs,0,1,2,3,4,5,6,7,8,9
Microbiology,0.1595744680851064,0.2978723404255319,0.5531914893617021,0.5106382978723404,0.13829787234042554,0.9787234042553191,0.4148936170212766,0.010638297872340425,1.627659574468085,0.4574468085106383
Music,0.3,0.2,0.1,0.08333333333333333,0.13333333333333333,0.16666666666666666,0.23333333333333334,2.8333333333333335,0.05,0.0
Nutrition,0.38235294117647056,0.3137254901960784,0.24509803921568626,0.3431372549019608,0.17647058823529413,0.5784313725490197,0.3431372549019608,0.058823529411764705,1.3235294117647058,1.303921568627451
Philosophy,1.105263157894737,0.3157894736842105,0.3157894736842105,0.34210526315789475,0.07894736842105263,0.3157894736842105,0.23684210526315788,0.0,0.2631578947368421,0.23684210526315788
Physics,0.3333333333333333,0.358974358974359,0.4358974358974359,1.5128205128205128,0.1282051282051282,0.3333333333333333,0.3333333333333333,0.0,0.38461538461538464,0.15384615384615385
Political Science,2.3,0.2,0.375,0.3125,0.2125,0.4625,0.5125,0.0,0.1625,0.2
Public Health,1.0862068965517242,0.1810344827586207,0.3275862068965517,0.23275862068965517,0.646551724137931,0.46551724137931033,0.27586206896551724,0.017241379310344827,0.7068965517241379,1.8448275862068966
Psychology,1.8245614035087718,0.38596491228070173,0.3157894736842105,0.24561403508771928,0.21052631578947367,0.2807017543859649,0.21052631578947367,0.0,0.6666666666666666,1.1578947368421053
"Recreation, Parks, and Tourism Administration",1.0869565217391304,0.26956521739130435,0.3217391304347826,0.2956521739130435,0.19130434782608696,1.1043478260869566,0.6434782608695652,0.02608695652173913,0.10434782608695652,0.2956521739130435
Sociology,2.484848484848485,0.12121212121212122,0.4696969696969697,0.48484848484848486,0.25757575757575757,0.6515151515151515,0.6515151515151515,0.015151515151515152,0.15151515151515152,0.5303030303030303
Software Engineering,0.14935064935064934,0.11688311688311688,2.038961038961039,0.8961038961038961,0.2727272727272727,0.5454545454545454,0.33116883116883117,0.045454545454545456,0.5194805194805194,0.11688311688311688
Spanish,2.393939393939394,0.36363636363636365,0.3712121212121212,0.21212121212121213,1.2045454545454546,0.2803030303030303,0.3409090909090909,0.09090909090909091,0.06818181818181818,0.17424242424242425
Statistics,0.04,0.1,1.3,1.02,0.14,0.54,0.5,0.04,0.04,0.0
Theatre Arts,0.46511627906976744,0.32558139534883723,0.27906976744186046,0.16279069767441862,0.2558139534883721,0.32558139534883723,0.4186046511627907,0.37209302325581395,0.13953488372093023,0.06976744186046512
Wine and Viticulture,0.39603960396039606,0.16831683168316833,0.2871287128712871,0.2871287128712871,0.5148514851485149,1.4752475247524752,0.7821782178217822,0.009900990099009901,0.7029702970297029,0.16831683168316833
Accounting,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.09090909090909091,1.0909090909090908,0.0,0.09090909090909091,0.0
Consumer Packaging,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.5333333333333333,0.4,0.0,0.06666666666666667,0.13333333333333333
Entrepreneurship,0.625,0.25,0.4375,0.1875,0.0625,0.4375,1.25,0.0,0.125,0.0
"Ethics, Law and Social Justice",2.4705882352941178,0.11764705882352941,0.4411764705882353,0.4117647058823529,0.058823529411764705,0.3235294117647059,0.23529411764705882,0.0,0.17647058823529413,0.2647058823529412
Financial Management,0.375,0.21875,0.6875,0.40625,0.21875,0.6875,0.5625,0.0,0.21875,0.0625
Global Citizenship and Social Sustainability,3.86,0.36,0.24,0.42,0.48,0.56,0.26,0.0,0.1,0.12
Health and Society,3.372093023255814,0.6744186046511628,0.3488372093023256,0.3488372093023256,0.4186046511627907,0.6046511627906976,0.18604651162790697,0.0,0.7674418604651163,1.7906976744186047
Industrial Technology,0.14814814814814814,0.14814814814814814,0.37037037037037035,0.3333333333333333,0.07407407407407407,0.8518518518518519,1.0,0.07407407407407407,0.0,0.14814814814814814
Information Systems,0.16666666666666666,0.0,1.25,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.0,0.08333333333333333,0.0,0.0
Management and Human Resources,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.9285714285714286,1.5714285714285714,0.5,0.14285714285714285,0.14285714285714285
Marketing Management,0.25,0.16666666666666666,0.5833333333333334,0.25,0.0,1.8333333333333333,0.9166666666666666,0.0,0.0,0.0
Packaging Technology,0.0,0.4,0.13333333333333333,0.13333333333333333,0.0,0.8666666666666667,0.5333333333333333,0.0,0.26666666666666666,0.06666666666666667
Quantitative Analysis,0.0975609756097561,0.0,0.8780487804878049,1.3414634146341464,0.0975609756097561,0.5365853658536586,0.5365853658536586,0.024390243902439025,0.0,0.024390243902439025
Real Estate Finance,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.5,0.14285714285714285,0.8571428571428571,0.6428571428571429,0.0,0.14285714285714285,0.07142857142857142
"Science, Technology and Society",2.7222222222222223,1.1944444444444444,0.2777777777777778,0.4722222222222222,0.5833333333333334,0.5277777777777778,0.1111111111111111,0.0,0.75,0.3888888888888889
Visual Media and Cultural Studies,2.660377358490566,0.41509433962264153,0.4528301886792453,0.3584905660377358,0.4528301886792453,0.4528301886792453,0.4716981132075472,0.3018867924528302,0.018867924528301886,0.0
"Bioinformatics, Cross Disciplinary Studies",0.0,0.3125,1.9375,0.875,0.375,0.9375,0.75,0.125,3.0625,0.1875
"Data Science, Cross Disciplinary Studies",0.0,0.23809523809523808,1.9047619047619047,1.2380952380952381,0.23809523809523808,0.7142857142857143,0.5238095238095238,0.09523809523809523,0.23809523809523808,0.0
"Heavy Civil, Cross Disciplinary Studies",0.10526315789473684,0.0,0.5789473684210527,0.631578947368421,0.0,0.7894736842105263,0.2631578947368421,0.05263157894736842,0.0,0.0
