Programs,0,1,2,3,4,5,6,7,8,9
Communication Studies,1.5769230769230769,0.07692307692307693,0.2692307692307692,0.2692307692307692,0.11538461538461539,0.2692307692307692,0.38461538461538464,0.0,0.07692307692307693,0.19230769230769232
Comparative Ethnic Studies,3.2884615384615383,0.42948717948717946,0.28846153846153844,0.32051282051282054,0.12179487179487179,0.3717948717948718,0.30128205128205127,0.10256410256410256,0.0641025641025641,0.23076923076923078
Computer Engineering,0.10843373493975904,0.03614457831325301,1.6867469879518073,0.9156626506024096,0.18072289156626506,0.6385542168674698,0.46987951807228917,0.060240963855421686,0.3493975903614458,0.08433734939759036
Computer Science,0.13068181818181818,0.045454545454545456,1.9204545454545454,0.6477272727272727,0.22727272727272727,0.4602272727272727,0.30113636363636365,0.0625,0.4090909090909091,0.05113636363636364
Construction Management,0.2037037037037037,0.018518518518518517,0.3333333333333333,0.48148148148148145,0.037037037037037035,0.46296296296296297,0.5,0.037037037037037035,0.12962962962962962,0.1111111111111111
Dairy Science,0.11235955056179775,0.0898876404494382,0.23595505617977527,0.25842696629213485,0.12359550561797752,1.2808988764044944,0.24719101123595505,0.033707865168539325,0.7191011235955056,0.39325842696629215
Economics,0.7,0.05,1.5,0.55,0.1,0.4,1.0,0.05,0.0,0.15
Electrical Engineering,0.12558139534883722,0.06976744186046512,1.627906976744186,1.186046511627907,0.13023255813953488,0.5162790697674419,0.4186046511627907,0.08372093023255814,0.2372093023255814,0.018604651162790697
English,1.2166666666666666,0.35,0.43333333333333335,0.11666666666666667,1.2833333333333334,0.18333333333333332,0.18333333333333332,0.0,0.016666666666666666,0.0
Environmental Earth and Soil Sciences,0.5203619909502263,0.12669683257918551,0.3891402714932127,0.38461538461538464,0.1085972850678733,1.1764705882352942,0.2398190045248869,0.013574660633484163,0.26244343891402716,0.19457013574660634
Environmental Engineering,0.16666666666666666,0.15,0.5666666666666667,1.2333333333333334,0.06666666666666667,0.5166666666666667,0.26666666666666666,0.016666666666666666,0.6,0.3333333333333333
Environmental Management and Protection,0.6026785714285714,0.12946428571428573,0.33035714285714285,0.34375,0.09821428571428571,1.2723214285714286,0.2857142857142857,0.013392857142857142,0.30357142857142855,0.17410714285714285
Food Science,0.25757575757575757,0.18181818181818182,0.25757575757575757,0.36363636363636365,0.12121212121212122,1.4545454545454546,0.24242424242424243,0.045454545454545456,0.7727272727272727,0.30303030303030304
Forest and Fire Sciences,0.5874439461883408,0.13452914798206278,0.3183856502242152,0.3183856502242152,0.09417040358744394,1.3004484304932735,0.2556053811659193,0.013452914798206279,0.2825112107623318,0.21076233183856502
General Engineering,0.11538461538461539,0.057692307692307696,0.8076923076923077,1.2307692307692308,0.28846153846153844,0.5769230769230769,0.4423076923076923,0.038461538461538464,0.9038461538461539,0.09615384615384616
Graphic Communication,0.13432835820895522,0.1044776119402985,0.835820895522388,0.22388059701492538,0.11940298507462686,0.8656716417910447,0.5223880597014925,0.029850746268656716,0.1791044776119403,0.04477611940298507
History,2.7333333333333334,0.13333333333333333,0.26666666666666666,0.15555555555555556,0.7555555555555555,0.13333333333333333,0.15555555555555556,0.0,0.0,0.0
Industrial Engineering,0.35294117647058826,0.19607843137254902,1.4509803921568627,1.303921568627451,0.09803921568627451,0.9607843137254902,0.7352941176470589,0.0392156862745098,0.2647058823529412,0.0784313725490196
Industrial Technology and Packaging,0.125,0.08333333333333333,0.5,0.3333333333333333,0.08333333333333333,0.5,0.3333333333333333,0.041666666666666664,0.125,0.041666666666666664
Interdisciplinary Studies,2.5555555555555554,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0
Journalism,0.5217391304347826,0.15217391304347827,0.391304347826087,0.1956521739130435,0.30434782608695654,0.4782608695652174,0.2608695652173913,0.021739130434782608,0.0,0.021739130434782608
Kinesiology,0.5617977528089888,0.29213483146067415,0.24719101123595505,0.21348314606741572,0.1348314606741573,0.20224719101123595,0.3146067415730337,0.0449438202247191,0.449438202247191,1.9438202247191012
Landscape Architecture,0.4444444444444444,0.06666666666666667,0.26666666666666666,0.1111111111111111,0.022222222222222223,0.37777777777777777,0.1111111111111111,0.0,0.13333333333333333,0.1111111111111111
Liberal Arts and Engineering Studies,0.35365853658536583,0.06097560975609756,1.2804878048780488,0.7926829268292683,0.15853658536585366,0.5609756097560976,0.4146341463414634,0.0975609756097561,0.07317073170731707,0.0
Liberal Studies,1.45,0.25625,0.2375,0.29375,0.25,0.33125,0.18125,0.03125,0.58125,0.45625
Manufacturing Engineering,0.3130434782608696,0.17391304347826086,1.2,1.2434782608695651,0.10434782608695652,0.8695652173913043,0.6434782608695652,0.034782608695652174,0.33043478260869563,0.0782608695652174
Marine Sciences,0.3135593220338983,0.3220338983050847,0.4745762711864407,0.4576271186440678,0.1440677966101695,0.5,0.3050847457627119,0.01694915254237288,1.0084745762711864,0.13559322033898305
Materials Engineering,0.14,0.09,0.58,0.92,0.15,0.44,0.42,0.05,0.5,0.09
Mathematics,0.05555555555555555,0.06481481481481481,0.7037037037037037,0.7037037037037037,0.12962962962962962,0.3611111111111111,0.3425925925925926,0.037037037037037035,0.1388888888888889,0.009259259259259259
Mechanical Engineering,0.0873015873015873,0.11904761904761904,0.9285714285714286,1.3412698412698412,0.07142857142857142,0.5317460317460317,0.42063492063492064,0.05555555555555555,0.25396825396825395,0.1111111111111111
Microbiology,0.14893617021276595,0.24468085106382978,0.5531914893617021,0.4787234042553192,0.13829787234042554,0.8723404255319149,0.30851063829787234,0.010638297872340425,1.3617021276595744,0.40425531914893614
Music,0.3,0.2,0.1,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.21666666666666667,2.433333333333333,0.05,0.0
Nutrition,0.3627450980392157,0.23529411764705882,0.24509803921568626,0.3137254901960784,0.17647058823529413,0.5098039215686274,0.29411764705882354,0.058823529411764705,1.0686274509803921,1.2352941176470589
Philosophy,0.8421052631578947,0.10526315789473684,0.2631578947368421,0.34210526315789475,0.02631578947368421,0.2631578947368421,0.23684210526315788,0.0,0.23684210526315788,0.15789473684210525
Physics,0.3076923076923077,0.1282051282051282,0.4358974358974359,1.0,0.05128205128205128,0.3333333333333333,0.3333333333333333,0.0,0.38461538461538464,0.05128205128205128
Political Science,2.05,0.0875,0.3125,0.3,0.0875,0.3,0.4875,0.0,0.1375,0.2
Public Health,1.043103448275862,0.1206896551724138,0.3275862068965517,0.19827586206896552,0.603448275862069,0.3017241379310345,0.2413793103448276,0.017241379310344827,0.6120689655172413,1.6293103448275863
Psychology,1.7719298245614035,0.2631578947368421,0.2807017543859649,0.22807017543859648,0.19298245614035087,0.15789473684210525,0.21052631578947367,0.0,0.543859649122807,1.087719298245614
"Recreation, Parks, and Tourism Administration",1.017391304347826,0.19130434782608696,0.3217391304347826,0.26956521739130435,0.06956521739130435,1.0260869565217392,0.5739130434782609,0.02608695652173913,0.09565217391304348,0.26956521739130435
Sociology,2.272727272727273,0.045454545454545456,0.3939393939393939,0.45454545454545453,0.13636363636363635,0.5454545454545454,0.5757575757575758,0.015151515151515152,0.13636363636363635,0.45454545454545453
Software Engineering,0.11038961038961038,0.05194805194805195,1.9025974025974026,0.7012987012987013,0.24675324675324675,0.474025974025974,0.3181818181818182,0.045454545454545456,0.487012987012987,0.07792207792207792
Spanish,2.090909090909091,0.32575757575757575,0.36363636363636365,0.21212121212121213,0.7575757575757576,0.22727272727272727,0.30303030303030304,0.09090909090909091,0.06060606060606061,0.1590909090909091
Statistics,0.04,0.06,1.22,0.7,0.14,0.52,0.5,0.04,0.04,0.0
Theatre Arts,0.3953488372093023,0.27906976744186046,0.27906976744186046,0.16279069767441862,0.23255813953488372,0.32558139534883723,0.27906976744186046,0.32558139534883723,0.11627906976744186,0.0
Wine and Viticulture,0.38613861386138615,0.1188118811881188,0.2871287128712871,0.27722772277227725,0.4752475247524752,1.386138613861386,0.5148514851485149,0.009900990099009901,0.6435643564356436,0.1485148514851485
Accounting,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,1.0909090909090908,0.0,0.09090909090909091,0.0
Consumer Packaging,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.06666666666666667,0.5333333333333333,0.4,0.0,0.06666666666666667,0.0
Entrepreneurship,0.625,0.25,0.375,0.1875,0.0625,0.4375,1.25,0.0,0.0625,0.0
"Ethics, Law and Social Justice",2.1470588235294117,0.08823529411764706,0.38235294117647056,0.4117647058823529,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.08823529411764706,0.23529411764705882
Financial Management,0.3125,0.0625,0.65625,0.3125,0.21875,0.46875,0.53125,0.0,0.21875,0.0625
Global Citizenship and Social Sustainability,3.38,0.28,0.2,0.42,0.08,0.48,0.2,0.0,0.1,0.12
Health and Society,3.255813953488372,0.5348837209302325,0.32558139534883723,0.3488372093023256,0.09302325581395349,0.5116279069767442,0.09302325581395349,0.0,0.6046511627906976,1.6511627906976745
Industrial Technology,0.07407407407407407,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.0,0.8518518518518519,0.8888888888888888,0.07407407407407407,0.0,0.07407407407407407
Information Systems,0.16666666666666666,0.0,1.1666666666666667,0.25,0.16666666666666666,0.8333333333333334,1.0,0.08333333333333333,0.0,0.0
Management and Human Resources,0.35714285714285715,0.0,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.8571428571428571,1.5714285714285714,0.5,0.14285714285714285,0.07142857142857142
Marketing Management,0.25,0.16666666666666666,0.5833333333333334,0.25,0.0,1.8333333333333333,0.9166666666666666,0.0,0.0,0.0
Packaging Technology,0.0,0.2,0.13333333333333333,0.13333333333333333,0.0,0.8666666666666667,0.4666666666666667,0.0,0.2,0.0
Quantitative Analysis,0.0975609756097561,0.0,0.8536585365853658,0.8048780487804879,0.04878048780487805,0.5121951219512195,0.5365853658536586,0.024390243902439025,0.0,0.0
Real Estate Finance,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.0,0.14285714285714285,0.07142857142857142
"Science, Technology and Society",2.5555555555555554,0.4722222222222222,0.2777777777777778,0.4722222222222222,0.1388888888888889,0.4444444444444444,0.08333333333333333,0.0,0.75,0.3333333333333333
Visual Media and Cultural Studies,2.3773584905660377,0.39622641509433965,0.4339622641509434,0.33962264150943394,0.22641509433962265,0.4528301886792453,0.32075471698113206,0.3018867924528302,0.018867924528301886,0.0
"Bioinformatics, Cross Disciplinary Studies",0.0,0.25,1.9375,0.8125,0.375,0.75,0.75,0.125,2.5,0.0625
"Data Science, Cross Disciplinary Studies",0.0,0.0,1.7619047619047619,0.7142857142857143,0.23809523809523808,0.6666666666666666,0.5238095238095238,0.09523809523809523,0.23809523809523808,0.0
"Heavy Civil, Cross Disciplinary Studies",0.10526315789473684,0.0,0.47368421052631576,0.631578947368421,0.0,0.7894736842105263,0.21052631578947367,0.05263157894736842,0.0,0.0
